black2,IKON,WSW,"7 sliders, upgrade of WSW with 5 sliders","Pin-tumbler,Sidepins","High pin count,Active sidebar","IKON AKA Zeiss IKON - more info on [Lockwiki](https://www.lockwiki.com/index.php/IKON)",c9494ee8
black1,"Kaba,MIWA,Kaba","20,JN,Star","4 directions, 15+ pins",Dimple,"High pin count",,8f99236e
black1,Kaba,Penta,"15-20 pins",Dimple,"High pin count",,68b5a797
black2,Kaba,Penta,"21 or more pins",Dimple,"High pin count",,bc1509f5
black1,"Kaba,Kaba","Quattro,experT","15-20 pins",Dimple,"High pin count",,f7b52501
black2,"Kaba,Kaba","Quattro,experT","21 pins",Dimple,"High pin count",,10968d37
black1,Kaba,Star,"5+ rows, 16-20 pins",Dimple,"High pin count",,3ddfc71c
black2,Kaba,Star,"5+ rows, 21 or more pins",Dimple,"High pin count",,dfa88b94
black5,Kromer,Protector,,Wafer,,,f87db705
black1,Lockman,Megacross,"with pyramid drivers",Dimple,"High pin count",,f1857cef
black1,MIWA,LB,,Sliders,,,a2bd7f1e
black1,MIWA,PR,"7-8 unmastered elements",Lever/Sidebar,,"upgrade of Miwa PS",d0c510c5
black2,MIWA,PR,"9-10 unmastered elements",Lever/Sidebar,,"upgrade of Miwa PS",21b61a85
black3,MIWA,PR,"11 unmastered elements",Lever/Sidebar,,"upgrade of Miwa PS",91f40022
black1,MIWA,U9,"8 unmastered elements",Lever/Sidebar,"Active sidebar,False gates",,71c7270b
black2,MIWA,U9,"9 unmastered elements",Lever/Sidebar,"Active sidebar,False gates",,d1272b9f
black1,"Mul-T-Lock,Mul-T-Lock,Lockwood,IKON","MT5+,800,MT5 (not mastered),R10",,"Dimple,Slider","Pin-in-pin,Interactive element,Active sidebar,Unsprung sliders,Undercut milling,False gates","IKON AKA Zeiss IKON - more info on [Lockwiki](https://www.lockwiki.com/index.php/IKON)",649eaebc
black5,NATO,Mersey,"10 lever",Lever,"Safe,Pin key,Double bitted",,4f2ed774
black5,NATO,Mersey,"14 lever",Lever,"Safe,Pin key,Double bitted",,f29a212f
black4,Opnus,Memolis,,Lever/Sidebar,,,6c0ec943
black4,Opnus,MMXII,,Lever/Sidebar,,,e151c916
black2,Robur,"Disc Detainer SDB lock",,"Disc Detainer","Front/rear tension,False gates,Curtain","Curtain needs to be overcome. No means of correcting an overset known",5cba063b
black1,"Rosengrens,Rosengrens","32A81S,32C81P","triangular central posts and many false gates","Disc Detainer","Front/rear tension,False gates","Hard to navigate and manipulate and often poor feedback",db63c882
black1,Sargent,Keso,,Dimple,"High pin count",,00cf7717
black2,"Tann,Chubb","Detector,Detector from 1950's",,Lever,"Various formats,False gates","Usually 5 levers",69668831
black1,UrbanAlps,"Stealth Key SK1",,Lever/Sidebar,,,e4bb0668
black1,UrbanAlps,"Stealth Key SK2",,Lever/Sidebar,,,284bf0b0
black1,"Walsall Locks","Walsall 2000","5 lever",Lever,"Padlock,Pipe key,False gates",,93e4cf5f
black1,WEST,917,,Dimple,"High pin count",,23437955
black5,"Western Electric",30C,,Lever,"Cabinet,Flat steel,Curtain",,5a4310d5
black1,Winkhaus,X-Tra,"≥13 pins",Dimple,"High pin count",,d1a5cd90
black2,Yanai,"R 2200M",,Dimple,"High pin count",,a8e79394
black5,"Yuema,Forte","750,Enigma",,Slider,,,0b604114
unranked,ABA,108418,,"Disc Detainer",,,3b7643da
unranked,ABA,Pagoda,,,,,a17a6cf3
unranked,Abloy,AVA,,,,,9ae8b650
unranked,Abloy,Easy,,"Disc Detainer",,,12ff8c25
unranked,Abloy,Novel,,"Disc Detainer",,,71ca74d0
unranked,Abloy,Sento,,"Disc Detainer",,,cad3eff0
unranked,ABUS,"5/45 Silver Rock",,,,,0feafca7
unranked,ABUS,P1R,,,,,d005e7b8
unranked,ABUS,"Vela 2000 Mx",,Dimple,,"2 spools, 2 ""barrels"", 1 special passive pin",b370e57b
unranked,ABUS,X-Plus,,"Disc Detainer",,,c9d6d06d
unranked,Alpha,1000,"10mm (2pins)",,,,9423b4a4
unranked,Alpha,1000,"15mm up to 35mm (3pins)",,,,d000f733
unranked,Alpha,1000,"40mm up to 45mm (4pins / spools)",,,,82ea52a4
unranked,Alpha,1000,"50mm 60mm (5pins / spools)",,,,bac43ba7
unranked,Alpha,ED,"cam lock",,,"14 pins in 4 directions, standard and mushroom drivers",05298f91
unranked,",","An Jia Bao,HPP",,,,,dbc1279d
unranked,,Angal,"5 serrated pin-in-pin",Dimple,,"mul-t-lock clone with poorer tolerances.",fd93632b
unranked,Arrow,"ChoICe HS SFIC",,,,"6/7 pin SFIC with ASSA twin 6000 sidebar",c2db34fb
unranked,ASSA,500,"with Barrel drivers and matched sleeve",Pin-tumbler,,,f8445741
unranked,ASSA,700,"with Gin drivers and matched sleeve",Pin-tumbler,,,ef4e0295
unranked,BASI,K6-RT,,,,6-pin,ee04714f
unranked,Bowley,Rotasera,,,,,e35772c9
unranked,Burgwächter,"Profi 116/30",,,,,35adb4d6
unranked,Capitol,"magnetic cam lock",,,,,85591581
unranked,CAVEO,"TS007 Exterior",,,,,0813d39e
unranked,CAVEO,"TS007 Interior",,,,,60964e9f
unranked,Chubb,6k202,"7 lever with anti-pick",,,,267e47c4
unranked,Cisa,285,,,,,a832e82d
unranked,Cisa,810,,,,,22d70f2e
unranked,Clavis,"10 pin","dual row, all spools",Dimple,,,0e5adf31
unranked,Crown,no.100,"solid brass padlock 5-Pin",,,,4d738de3
unranked,Emhart,"Cam Lock - 5 pin",,Pin-tumbler,,,bf43348b
unranked,Ezcurra,DS-15,,Dimple,,,abe6074c
unranked,FAB,Control,,Pin-tumbler,,,b5e210ec
unranked,Fichet,787,interior,,,,10ab07eb
unranked,Fichet-Bauche,M2i,,,,,d6e6039e
unranked,Fichet-Bauche,Monopole,,,,,3bd433d7
unranked,FTH,Pacific,,,,,a57c1e9b
unranked,GEGE,MRT,,,,,b379e483
unranked,Gera,3500,,,,,88085257
unranked,GLK,60G50,"60mm padlock",Pin-tumbler,,,1575614d
unranked,GLK,G10,,Dimple,,,63a898da
unranked,,GSK,"dual row sidebar lock",,,,6b220699
unranked,,"Helason ","16-pin round key",Dimple,,,93324d19
unranked,"Hong Dun","model undefined","security pinned dimple with sliders",,,,4c90dcbd
unranked,Hori,Trident,"standard pins",Dimple,,,97e1ae9f
unranked,Hori,Trident,spools,Dimple,,,49b2c746
unranked,iNAHO,Tierkey,"3 row, short format",,,,9b94b1c0
unranked,Kaba,"Gemini T","≥13 pins",Dimple,,,a7d98df3
unranked,Kromer,Novum,,,,,281aa393
unranked,"La Gard",2270,,,,,c65959a3
unranked,Lips,8300,,Pin-tumbler,,"similar to Nemef NF2, same drivers plus check pin in bottom",728d4aa0
unranked,Mailboss,"""12"" wafer mailbox camlock",,Wafer,,,380aeb89
unranked,Marks,"high security SFIC",,,,,f74e0e97
unranked,"Master Lock",#19,,Pin-tumbler,,,8f7f1830
unranked,"Master Lock",160,,Pin-tumbler,,,7b69a331
unranked,"Master Lock","1921D ""100 Anniversary"" Padlock",,Pin-tumbler,,"4 pins all spools",8d67f9b7
unranked,"Master Lock",EURD1165,,Dimple,,,237f29c9
unranked,Medeco,KeyMark,,Pin-tumbler,,,01c9e8d1
unranked,Medeco,M4,,"Pin-tumbler,Slider,Sidebar",,,00a2ff18
unranked,Medeco,X4,,Pin-tumbler,,,0684a655
unranked,Mindy,"AF 8-50 smiley dimple padlock",,,,,e6872b30
unranked,Mindy,"Pagoda AF 16-50","(flat key)",,,,06a28ac7
unranked,,"Ming Gao",,,,,c511cc75
unranked,Miwa,SR,,,,,31cd85d7
unranked,Mul-T-Lock,"Classic Pro",,Dimple,,,fd2b533e
unranked,Mul-T-Lock,Interactive,"4 pins, spooled drivers",Dimple,,,1798ca06
unranked,Nagasawa,kcy-7x,"12 pin",,,,1ee9600e
unranked,Opnus,TZ,"3 rows",,,"Similar to UX but 3 rows of pins",f8aaa0ef
unranked,Opnus,ZX,,,,,3af6c54b
unranked,"Rav Bariach",Dynamic,"with sliders",,,,9637ddde
unranked,Rosengrens,RKL-10,,,,,5646568c
unranked,Ruko,"Combi 900",,Pin-tumbler,,,6dd5a34b
unranked,S&G,4440,,,,,347bd804
unranked,S&G,6870,,,,,894238be
unranked,Securemme,"Evo K64",,Dimple,,,4403a73f
unranked,SOL,2500,"10mm (2pins)",,,,97baf67b
unranked,SOL,2500,"15mm up to 35mm (3pins)",,,,0d0bf1a5
unranked,SOL,2500,"40mm up to 45mm (4pins / spools)",,,,29d423c8
unranked,SOL,2500,"50mm up to 70mm (5pins / spools)",,,,53365ed3
unranked,Takigen,T-999,"9 pins-standards in two opposing rows",,,,a77899fe
unranked,"Takigen,Clover","Wavelock disc detainer,Wavelock disc detainer","9 discs",,,,174e20c0
unranked,TESA,T-12,,Dimple,,"5 pins on main row similar to T60, 5 opposing pins, overlift at rest, 1 interactive",0bc03ee8
unranked,Trelock,"SUPER Padlock",,,,,9a99a0a7
unranked,U-Shin,"Showa X Key",,,,,95a9b042
unranked,Vachette,Radial,"18 or more pins",Dimple,,,ab1e3974
unranked,Voga,X18,,,,,90b4ade7
unranked,,War-Lok,,,,,fa9fb7e1
unranked,WEST,"YKK AP",,,,,1220174e
unranked,Wilka,3700,,,,,288c8f6e
unranked,Wilka,"Primus VX",,,,,10679814
unranked,,Wilson,"18 pins",,,,c4a2fbe5
unranked,Yale,1500,,,,"1 tapered spool and 5 tapered drivers , keypins tapered as well",efca4bf9
unranked,Yale,"2000 Plus",,"Dimple,Sidebar,Slider",,"dimple, 10 vertically aligned pins in 2 rows, 4 sliders",a42a815e
unranked,Yale,2100,,"Dimple,Sidebar,Slider",,"dimple, similar to Superior, but 6 pin stacks vertically aligned",7164f69d
unranked,Yale,Bicentric,,Pin-tumbler,,,e16080de
unranked,Yardeni,10,,,,"9 pins, 2 spools more restricted keyway than XL model",0757b1ed
unranked,Yardeni,"Super XL",,,,"8 pin dimple with interactive element on the key",2b6dd267
unranked,Yardeni,XL,,,,"8 pin dimple with more restrictive keyway than 6 pin yardeni",a7ffa199
